akun,shopee_username
OT,otomobil
BR,brasovofficial
GS,goodspot
SP,shinpo.id
ROS,roshofficial
JUS,justmiss.id
CHI,chieloid
MET,metalfortis.id
TAN-M,tangleteezer
AXA,axam.id
ELF-M,elfs.active
DEV,devitiindonesia
PAC,pacificplastics
CTW-M,c2w.clothtowear
FIT-M,elfs.fits
KAG-M,kagumi.official
WAL-M,wldssportsapparel
KOJ-M,kojiesanofficialindonesia
BAR-M,barari
ASV-M,asvitaplasticofficial
MON-M,montanaid
GBU-M,gbuplast
IRC-M,irco_official
DCH-M,daiichi_files_official_store
KSB-M,kisubo
SOR,soraperfumeid
MND,moondaeofficial
WNP-M,winpu_official
REV-M,revitalashindonesia
TAK-M,takedaproofficialstore
DEK-M,dekkson_official
SKF-M,skinfoodofficialshop
KIM-M,kimboofficialshop
DNY-M,dnyautolampofficialstore
IDL-M,idealifeofficial
701-M,701_official
PNDS,pandastarplastics
TREE-M,treelainsofficial
TH.KSB-M,kisubobaby_official
DENB-M,denbyhome
SCHO-M,schollindonesia
DILI-M,diliviviofficial
CLOV-M,clovertec
ALJA-M,official.aljazira
ALUN-M,alunicornexclusive
KENE-M,kenesleather
LAVI-M,lavina.ladies
EVRB-M,evrb.id
HYDR-M,hydrofarmindonesia
KYPS-M,kypso
MORI-M,morifaofficial
STRO-M,stronghardware
BIRT-M,birthandbeyond
SOFT-M,softlens.story
KENL-M,kenal.coffee
